concert_id,venue_id,city_id,date,tour
3db354b,4bd123fe,2643743,05-11-1976,
1bdb3554,7bd73258,2643743,18-10-1976,
bdb3556,2bd4a09a,2643743,16-10-1976,
3db3557,4bd123fe,2643743,15-10-1976,
73f55e49,3bd5682c,2643743,10-10-1976,
13db3551,4bd123fe,2643743,08-10-1976,
1bdb355c,13d6d1f1,2643743,05-10-1976,
13db355d,4bd123fe,2643743,01-10-1976,
1bdb3558,4bd123fe,2643743,23-09-1976,
bda715a,4bd123fe,2643743,16-09-1976,
39bd577,4bd123fe,2643743,09-09-1976,
3db355b,5bd2e744,2651621,05-09-1976,
3db3563,4bd123fe,2643743,02-09-1976,
1bdb356c,5bd2e744,2651621,29-08-1976,
bdb356e,3bd368b4,2643743,28-08-1976,
1bdb3568,4bd123fe,2643743,27-08-1976,
3db356b,4bd123fe,2643743,26-08-1976,
1bdb3574,5bd2e744,2651621,22-08-1976,
13db3575,4bd123fe,2643743,19-08-1976,
6b9bdaa2,5bd2e744,2651621,15-08-1976,
4bd93302,4bd123fe,2643743,12-08-1976,
bdb3572,3d5351b,2643743,07-08-1976,
1bdb357c,4bd123fe,2643743,05-08-1976,
bdb357e,4bd123fe,2643743,29-07-1976,
3db357f,4bd123fe,2643743,22-07-1976,
13db3579,4bd123fe,2643743,15-07-1976,
7b9bdaac,3bd368b4,2643743,10-07-1976,
3db357b,4bd123fe,2643743,08-07-1976,
7bdb3a84,4bd123fe,2643743,01-07-1976,
6bdb3a86,4bd123fe,2643743,24-06-1976,
63db3a87,7bd73258,2643743,17-06-1976,
7bdb3a80,7bd73258,2643743,15-06-1976,
1bda7158,4bd123fe,2643743,09-06-1976,
3db9ddb,3bd468d0,2643743,01-05-1976,
